time,Prx,Pry,Prz,Vrx,Vry,Vrz,Yawr,vYawr,Pcx,Pcy,Pcz,Vcx,Vcy,Vcz,Pbx,Pby,Pbz,Vbx,Vby,Vbz,Rollt,Pitcht,Yawt,Rollc,Pitchc,Yawc,ux,uy,Forcex,Forcey,Forcez
2.982000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.456000,0.010105,0.237446,0.478893,-0.003190,-0.554095,-0.088120,0.002829,0.000043,-0.006718,-0.007882,0.003106,-0.012223,0.480187,0.138529,0.000000,0.000000,0.000000
2.994000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,0.000000,-0.000000,-0.432000,0.009899,0.230891,0.477681,-0.010866,-0.546397,-0.085544,0.003506,0.000157,-0.006717,-0.006638,0.002462,-0.011723,0.481311,0.132867,0.000000,0.000000,0.000000
3.006000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.410657,0.009467,0.224178,0.476533,-0.017733,-0.537020,-0.082630,0.004378,0.000126,-0.006718,-0.003877,0.001871,-0.011194,0.480863,0.126846,0.000000,0.000000,0.000000
3.018000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.432074,0.009136,0.218096,0.475275,-0.021022,-0.493512,-0.097524,0.003530,0.000204,-0.006721,-0.001195,0.001576,-0.010861,0.481634,0.121865,0.000000,0.000000,0.000000
3.030000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.456074,0.008783,0.212429,0.473812,-0.027984,-0.453254,-0.115443,0.002841,0.000294,-0.006723,-0.000370,0.001249,-0.010752,0.486003,0.119133,0.000000,0.000000,0.000000
3.042000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,0.000000,-0.000000,-0.480074,0.008347,0.207134,0.472185,-0.037687,-0.415374,-0.126543,0.002465,0.000255,-0.006725,-0.000315,0.000634,-0.010822,0.488856,0.118971,0.000000,0.000000,0.000000
3.054000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.500000,0.007814,0.202250,0.470500,-0.047694,-0.378361,-0.125841,0.002096,0.000204,-0.006727,-0.000228,-0.000131,-0.011017,0.492980,0.121744,0.000000,0.000000,0.000000
3.066000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,0.000000,-0.500000,0.007196,0.197794,0.468900,-0.055880,-0.344269,-0.114597,0.001699,0.000158,-0.006728,0.000229,-0.000846,-0.011246,0.498663,0.127858,0.000000,0.000000,0.000000
3.078000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,0.000000,0.000000,-0.500000,0.006515,0.193741,0.467505,-0.061886,-0.316044,-0.095376,0.001207,0.000156,-0.006729,0.001006,-0.001346,-0.011447,0.506094,0.137446,0.000000,0.000000,0.000000
3.088000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,0.000000,-0.000000,-0.500000,0.005919,0.190631,0.466557,-0.064833,-0.298258,-0.076177,0.000000,0.000000,-0.006727,0.001654,-0.001540,-0.011563,0.513559,0.147826,0.000000,0.000000,0.000000
3.100000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.495495,0.005191,0.187097,0.465705,-0.065758,-0.287232,-0.053072,0.000000,0.000000,-0.006727,0.002248,-0.001546,-0.011603,0.523664,0.162241,0.000000,0.000000,0.000000
3.112000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.471495,0.004473,0.183694,0.465148,-0.063718,-0.284087,-0.032151,0.000000,0.000000,-0.006727,0.002488,-0.001396,-0.011499,0.534299,0.177594,0.000000,0.000000,0.000000
3.124000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.447495,0.003779,0.180326,0.464853,-0.060400,-0.287173,-0.014052,0.000000,0.000000,-0.006727,0.002070,-0.001225,-0.011198,0.544390,0.192447,0.000000,0.000000,0.000000
3.136000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,0.000000,-0.000000,-0.423495,0.003115,0.176947,0.464772,-0.057013,-0.291890,0.000037,-0.001140,0.000543,-0.006726,0.000642,-0.001128,-0.010664,0.552664,0.205594,0.000000,0.000000,0.000000
3.148000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.438139,0.002244,0.175032,0.464995,-0.066030,-0.272022,0.017264,-0.090442,-0.032699,-0.005580,-0.017386,-0.003021,-0.010238,0.554736,0.219245,0.000000,0.000000,0.000000
3.160000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,0.000000,-0.459475,0.001462,0.171147,0.465070,-0.045046,-0.296152,0.002351,-0.088609,-0.034132,-0.005530,-0.031296,-0.008854,-0.009344,0.551807,0.211350,0.000000,0.000000,0.000000
3.172000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.435475,0.000991,0.167651,0.465131,-0.042699,-0.304038,-0.001465,-0.088453,-0.034105,-0.005506,-0.046686,-0.015069,-0.008375,0.545317,0.192756,0.000000,0.000000,0.000000
3.184000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.411475,0.000406,0.163824,0.465096,-0.066126,-0.318622,-0.011284,-0.088262,-0.034013,-0.005534,-0.060320,-0.020038,-0.007417,0.535771,0.177681,0.000000,0.000000,0.000000
3.196000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,0.000000,-0.387475,-0.000567,0.159748,0.464886,-0.092347,-0.336265,-0.028643,-0.087726,-0.034213,-0.005588,-0.071609,-0.024043,-0.006532,0.523456,0.167054,0.000000,0.000000,0.000000
3.208000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.363475,-0.001737,0.155468,0.464453,-0.098714,-0.350836,-0.047921,-0.087009,-0.034592,-0.005594,-0.080143,-0.027785,-0.005651,0.511462,0.160949,0.000000,0.000000,0.000000
3.220000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.339475,-0.002917,0.150569,0.463744,-0.084985,-0.396294,-0.055528,-0.085690,-0.058628,-0.006420,-0.083293,-0.031306,-0.004619,0.505794,0.162857,0.000000,0.000000,0.000000
3.232000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,0.000000,-0.323475,-0.003599,0.144827,0.463013,-0.054646,-0.451034,-0.030002,0.002861,-0.002007,-0.006990,-0.078717,-0.035358,-0.004468,0.504051,0.170101,0.000000,0.000000,0.000000
3.244000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.347475,-0.003399,0.139827,0.462956,0.001701,-0.395542,0.005911,0.004249,0.000515,-0.006836,-0.064115,-0.033646,-0.005289,0.506828,0.175338,0.000000,0.000000,0.000000
3.256000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.371475,-0.003112,0.135343,0.462942,0.011780,-0.357299,-0.001079,0.003634,0.001550,-0.006744,-0.051205,-0.027213,-0.006455,0.509063,0.179585,0.000000,0.000000,0.000000
3.268000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.395475,-0.003042,0.131238,0.462888,0.000905,-0.327346,-0.009187,0.002695,0.001416,-0.006723,-0.040913,-0.020796,-0.007154,0.509648,0.183380,0.000000,0.000000,0.000000
3.280000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.413378,-0.003220,0.127454,0.462743,-0.018308,-0.303740,-0.017454,0.001932,0.001042,-0.006722,-0.032586,-0.015399,-0.007420,0.509382,0.186881,0.000000,0.000000,0.000000
3.292000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,0.000000,-0.000000,-0.403751,-0.003434,0.123929,0.462512,-0.026893,-0.284567,-0.019594,0.001387,0.000595,-0.006727,-0.025939,-0.011071,-0.007410,0.508549,0.190149,0.000000,0.000000,0.000000
3.304000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.379751,-0.003480,0.120564,0.462337,-0.018291,-0.268793,-0.020029,0.001028,0.000190,-0.006731,-0.020507,-0.007813,-0.007262,0.507059,0.193244,0.000000,0.000000,0.000000
3.316000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,0.000000,-0.356620,-0.003551,0.117456,0.462104,-0.007478,-0.246888,-0.035780,0.000000,0.000000,-0.006727,-0.016122,-0.005616,-0.007053,0.506066,0.195029,0.000000,0.000000,0.000000
3.328000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,0.000000,0.000000,-0.348742,-0.003631,0.114598,0.461585,0.000533,-0.223672,-0.056578,0.000000,0.000000,-0.006727,-0.012872,-0.004002,-0.006898,0.506346,0.193233,0.000000,0.000000,0.000000
3.340000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,0.000000,-0.354630,-0.003672,0.111986,0.460796,0.006736,-0.201457,-0.073579,0.000000,0.000000,-0.006727,-0.010400,-0.002763,-0.006795,0.508955,0.193138,0.000000,0.000000,0.000000
3.350000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,0.000000,-0.363524,-0.003657,0.110003,0.460015,0.011196,-0.183896,-0.078658,0.000000,0.000000,-0.006727,-0.008695,-0.001993,-0.006761,0.513823,0.194625,0.000000,0.000000,0.000000
3.362000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,0.000000,-0.000000,-0.368889,-0.003564,0.107849,0.459054,0.016772,-0.165011,-0.074308,0.000000,0.000000,-0.006727,-0.006917,-0.001338,-0.006774,0.523743,0.198480,0.000000,0.000000,0.000000
3.374000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,0.000000,0.000000,-0.356679,-0.003388,0.105936,0.458196,0.022262,-0.148092,-0.060515,-0.000986,-0.000589,-0.006729,-0.005490,-0.000911,-0.006820,0.538250,0.204598,0.000000,0.000000,0.000000
3.386000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.332679,-0.003127,0.104203,0.457552,0.027414,-0.135936,-0.040248,-0.001114,-0.000612,-0.006729,-0.004448,-0.000641,-0.006860,0.555941,0.211274,0.000000,0.000000,0.000000
3.398000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.308679,-0.002785,0.102620,0.457183,0.032295,-0.126532,-0.017885,-0.001190,-0.000611,-0.006729,-0.003761,-0.000337,-0.006869,0.573936,0.213014,0.000000,0.000000,0.000000
3.410000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.284679,-0.002371,0.101152,0.457095,0.036642,-0.118884,0.002494,-0.001230,-0.000601,-0.006729,-0.003517,0.000130,-0.006840,0.588707,0.213435,0.000000,0.000000,0.000000
3.422000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.260679,-0.001883,0.099780,0.457241,0.042051,-0.111648,0.017902,-0.001301,-0.000623,-0.006730,-0.003805,0.000801,-0.006770,0.597378,0.212060,0.000000,0.000000,0.000000
3.434000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.236679,-0.001300,0.098489,0.457565,0.049879,-0.104388,0.027471,-0.001371,-0.000660,-0.006732,-0.004639,0.001652,-0.006681,0.598602,0.208736,0.000000,0.000000,0.000000
3.446000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.212679,-0.000611,0.097266,0.457987,0.058831,-0.097416,0.030104,-0.001401,-0.000693,-0.006734,-0.005893,0.002626,-0.006619,0.592743,0.203723,0.000000,0.000000,0.000000
3.458000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.188679,0.000175,0.096101,0.458408,0.067075,-0.091230,0.025339,-0.001380,-0.000716,-0.006737,-0.007321,0.003610,-0.006609,0.581437,0.197619,0.000000,0.000000,0.000000
3.470000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.164679,0.001034,0.094983,0.458732,0.073190,-0.086301,0.014723,-0.001273,-0.000706,-0.006738,-0.008658,0.004467,-0.006642,0.567061,0.191229,0.000000,0.000000,0.000000
3.482000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,0.000000,-0.140679,0.001930,0.093903,0.458897,0.076427,-0.082714,-0.000487,-0.001132,-0.000687,-0.006739,-0.009683,0.005085,-0.006693,0.552090,0.185388,0.000000,0.000000,0.000000
3.494000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.116679,0.002821,0.092860,0.458834,0.076347,-0.079740,-0.017538,-0.001095,-0.000727,-0.006740,-0.010295,0.005456,-0.006723,0.538549,0.180756,0.000000,0.000000,0.000000
3.506000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,0.000000,-0.000000,-0.092679,0.003650,0.091855,0.458559,0.070929,-0.076983,-0.034119,-0.001082,-0.000776,-0.006741,-0.010500,0.005611,-0.006737,0.527411,0.177744,0.000000,0.000000,0.000000
3.518000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,0.000000,-0.000000,-0.068679,0.004377,0.090859,0.458056,0.057258,-0.074998,-0.056698,-0.001101,-0.000835,-0.006741,-0.010262,0.005376,-0.006717,0.518887,0.176466,0.000000,0.000000,0.000000
3.530000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,0.000000,-0.044679,0.005083,0.090110,0.457482,0.066146,-0.063838,-0.022813,-0.001204,-0.000834,-0.006742,-0.010997,0.004929,-0.006617,0.516968,0.177513,0.000000,0.000000,0.000000
3.542000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450000,-0.000000,-0.000000,-0.020679,0.005879,0.089283,0.457240,0.071222,-0.065093,-0.010227,-0.001478,-0.000484,-0.006739,-0.011660,0.004673,-0.006459,0.515692,0.178764,0.000000,0.000000,0.000000
3.554000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450003,0.000000,0.000000,0.003321,0.006611,0.088479,0.457160,0.057913,-0.068946,0.005296,-0.001205,-0.000609,-0.006737,-0.010067,0.003853,-0.006266,0.514465,0.179652,0.000000,0.000000,0.000000
3.566000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450186,-0.000000,0.000000,0.027321,0.007176,0.087623,0.457268,0.038152,-0.080316,0.013312,-0.001631,-0.000443,-0.006735,-0.008926,0.002664,-0.006178,0.514189,0.180329,0.000000,0.000000,0.000000
3.578000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.450658,-0.000000,0.000000,0.051321,0.007510,0.086641,0.457446,0.017980,-0.091168,0.013409,-0.001743,-0.000299,-0.006733,-0.008143,0.001886,-0.006198,0.514304,0.181170,0.000000,0.000000,0.000000
3.590000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.451418,0.000000,0.000000,0.075321,0.007601,0.085581,0.457676,0.003097,-0.097950,0.016820,-0.001703,-0.000218,-0.006731,-0.007544,0.001485,-0.006264,0.514351,0.182135,0.000000,0.000000,0.000000
3.600000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.452271,-0.000000,0.000000,0.095321,0.007494,0.084657,0.457906,-0.008448,-0.101163,0.020937,-0.001606,-0.000210,-0.006730,-0.007102,0.001321,-0.006326,0.514190,0.183016,0.000000,0.000000,0.000000
3.612000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.453559,-0.000000,0.000000,0.119321,0.007198,0.083428,0.458233,-0.020946,-0.100725,0.010412,-0.001062,-0.000292,-0.006730,-0.006006,0.000982,-0.006382,0.513780,0.184274,0.000000,0.000000,0.000000
3.624000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.455135,-0.000000,-0.000000,0.143321,0.006856,0.082283,0.458208,-0.031090,-0.096792,-0.012834,-0.001031,-0.000309,-0.006729,-0.005173,0.000588,-0.006453,0.513839,0.185312,0.000000,0.000000,0.000000
3.636000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.456953,0.000000,-0.000000,0.156627,0.006442,0.081162,0.457950,-0.038879,-0.093163,-0.027303,-0.001038,-0.000304,-0.006728,-0.004674,0.000137,-0.006450,0.515076,0.186593,0.000000,0.000000,0.000000
3.648000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.458852,-0.000000,0.000000,0.159099,0.005961,0.080075,0.457552,-0.043554,-0.088868,-0.031380,-0.001030,-0.000306,-0.006728,-0.004455,-0.000406,-0.006376,0.518612,0.188603,0.000000,0.000000,0.000000
3.660000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.460761,0.000000,-0.000000,0.158773,0.005437,0.079034,0.457151,-0.045848,-0.083784,-0.023815,-0.001029,-0.000304,-0.006727,-0.004459,-0.001019,-0.006263,0.525418,0.191576,0.000000,0.000000,0.000000
3.672000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.462660,-0.000000,-0.000000,0.157736,0.004888,0.078048,0.456899,-0.047417,-0.078444,-0.005826,-0.001056,-0.000284,-0.006726,-0.004627,-0.001609,-0.006138,0.535996,0.195531,0.000000,0.000000,0.000000
3.684000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.464546,-0.000000,-0.000000,0.156525,0.004319,0.077118,0.456914,-0.049384,-0.073545,0.018736,-0.001109,-0.000249,-0.006726,-0.004889,-0.002065,-0.006016,0.549877,0.200255,0.000000,0.000000,0.000000
3.696000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.466417,-0.000000,-0.000000,0.155276,0.003730,0.076236,0.457260,-0.051562,-0.069586,0.045518,-0.001168,-0.000209,-0.006725,-0.005151,-0.002306,-0.005906,0.565369,0.205280,0.000000,0.000000,0.000000
3.708000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.468273,-0.000000,-0.000000,0.154025,0.003125,0.075392,0.457947,-0.052816,-0.066757,0.070593,-0.001221,-0.000175,-0.006725,-0.005314,-0.002306,-0.005816,0.579818,0.209935,0.000000,0.000000,0.000000
3.720000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.470113,-0.000000,0.000000,0.152781,0.002521,0.074575,0.458937,-0.052233,-0.065095,0.091027,-0.001261,-0.000148,-0.006725,-0.005306,-0.002074,-0.005748,0.590325,0.213491,0.000000,0.000000,0.000000
3.732000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.471939,-0.000000,-0.000000,0.151546,0.001938,0.073776,0.460161,-0.049963,-0.064561,0.105304,-0.001300,-0.000124,-0.006725,-0.005104,-0.001638,-0.005699,0.594631,0.215360,0.000000,0.000000,0.000000
3.744000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.473751,0.000000,-0.000000,0.150321,0.001385,0.072986,0.461534,-0.047038,-0.064987,0.112740,-0.001333,-0.000106,-0.006726,-0.004744,-0.001047,-0.005659,0.591763,0.215248,0.000000,0.000000,0.000000
3.756000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.475547,0.000000,-0.000000,0.149106,0.000858,0.072197,0.462966,-0.044547,-0.065955,0.113291,-0.001351,-0.000097,-0.006727,-0.004305,-0.000393,-0.005618,0.582249,0.213222,0.000000,0.000000,0.000000
3.768000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.477329,0.000000,0.000000,0.147901,0.000340,0.071406,0.464370,-0.043338,-0.066875,0.107570,-0.001347,-0.000103,-0.006728,-0.003892,0.000206,-0.005573,0.567886,0.209686,0.000000,0.000000,0.000000
3.780000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.479097,0.000000,-0.000000,0.146705,-0.000189,0.070614,0.465667,-0.043897,-0.067201,0.096789,-0.001317,-0.000125,-0.006728,-0.003604,0.000633,-0.005527,0.551197,0.205294,0.000000,0.000000,0.000000
3.792000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.480850,-0.000000,-0.000000,0.145519,-0.000751,0.069823,0.466801,-0.046161,-0.066559,0.082607,-0.001263,-0.000162,-0.006729,-0.003498,0.000809,-0.005488,0.534734,0.200796,0.000000,0.000000,0.000000
3.804000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.482589,-0.000000,-0.000000,0.144343,-0.001360,0.069042,0.467737,-0.049477,-0.064772,0.067206,-0.001187,-0.000212,-0.006729,-0.003578,0.000704,-0.005459,0.520447,0.196855,0.000000,0.000000,0.000000
3.816000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.484314,-0.000000,-0.000000,0.143176,-0.002016,0.068280,0.468468,-0.052866,-0.061808,0.052575,-0.001109,-0.000262,-0.006728,-0.003799,0.000338,-0.005442,0.509315,0.193909,0.000000,0.000000,0.000000
3.828000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.486025,-0.000000,-0.000000,0.142018,-0.002710,0.067535,0.469062,-0.053594,-0.058029,0.071274,-0.001512,-0.000601,-0.006729,-0.003880,-0.000084,-0.005397,0.504105,0.193465,0.000000,0.000000,0.000000
3.840000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.487722,-0.000000,0.000000,0.140798,-0.003323,0.066847,0.469944,-0.046504,-0.053972,0.084465,-0.001089,-0.000351,-0.006728,-0.004214,-0.000597,-0.005391,0.501292,0.193785,0.000000,0.000000,0.000000
3.850000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.489124,-0.000000,0.000000,0.139462,-0.003759,0.066240,0.470806,-0.041399,-0.056966,0.098637,0.000000,0.000000,-0.006727,-0.004099,-0.000749,-0.005402,0.499436,0.194113,0.000000,0.000000,0.000000
3.862000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.490786,0.000000,0.000000,0.137417,-0.004172,0.065530,0.472031,-0.030302,-0.062850,0.112156,-0.001344,-0.000222,-0.006727,-0.003725,-0.000341,-0.005472,0.497173,0.194171,0.000000,0.000000,0.000000
3.874000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.492422,-0.000000,-0.000000,0.135261,-0.004493,0.064758,0.473404,-0.022919,-0.068564,0.116646,-0.001469,-0.000265,-0.006728,-0.003635,0.000013,-0.005570,0.494785,0.194297,0.000000,0.000000,0.000000
3.886000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.494032,0.000000,-0.000000,0.133115,-0.004692,0.063939,0.474838,-0.017142,-0.072411,0.120040,-0.001488,-0.000299,-0.006728,-0.003591,0.000226,-0.005680,0.492424,0.194478,0.000000,0.000000,0.000000
3.898000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.495617,0.000000,-0.000000,0.130999,-0.004668,0.063091,0.476321,-0.005886,-0.074557,0.124952,-0.001462,-0.000314,-0.006728,-0.003541,0.000347,-0.005793,0.490071,0.194700,0.000000,0.000000,0.000000
3.910000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.497176,-0.000000,-0.000000,0.128917,-0.004561,0.062171,0.477845,0.003919,-0.074298,0.111775,-0.001263,-0.000318,-0.006728,-0.003083,0.000413,-0.005888,0.487860,0.195043,0.000000,0.000000,0.000000
3.922000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.498711,-0.000000,0.000000,0.126867,-0.004462,0.061317,0.479000,0.010722,-0.071599,0.085107,-0.001258,-0.000311,-0.006728,-0.002790,0.000388,-0.005999,0.486389,0.195089,0.000000,0.000000,0.000000
3.934000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,-0.006727,0.000000,0.000929,0.027283,0.500221,-0.000000,-0.000000,0.124850,-0.004345,0.060468,0.479838,0.015583,-0.070264,0.066316,-0.001222,-0.000284,-0.006728,-0.002599,0.000276,-0.006139,0.486536,0.194788,0.000000,0.000000,0.000000
